duration,rtt,proto,tag,rtag,pkt,oct,rpkt,roct,malicious
31.254,0.0,17,0,0,6,732,0,0,True
27.812,0.0,17,0,0,13,1586,0,0,True
34.227,0.0,17,0,0,18,2196,0,0,True
34.215,0.0,17,0,0,14,1708,0,0,True
33.611,0.0,17,0,0,10,1220,0,0,True
36.029,0.0,17,0,0,16,1952,0,0,True
34.954,0.0,17,0,0,17,2074,0,0,True
34.779,0.0,17,0,0,23,2806,0,0,True
36.378,0.0,17,0,0,17,2074,0,0,True
36.186,0.0,17,0,0,14,1708,0,0,True
36.707,0.0,17,0,0,14,1708,0,0,True
32.328,0.0,17,0,0,15,1830,0,0,True
34.791,0.0,17,0,0,15,1830,0,0,True
30.22,0.0,17,0,0,22,2684,0,0,True
35.704,0.0,17,0,0,14,1708,0,0,True
35.523,0.0,17,0,0,21,2562,0,0,True
33.869,0.0,17,0,0,10,1220,0,0,True
36.019,0.0,17,0,0,19,2318,0,0,True
33.48,0.0,17,0,0,17,2074,0,0,True
35.935,0.0,17,0,0,24,2928,0,0,True
35.526,0.0,17,0,0,22,2684,0,0,True
35.791,0.0,17,0,0,19,2318,0,0,True
33.204,0.0,17,0,0,13,1586,0,0,True
35.781,0.0,17,0,0,13,1586,0,0,True
33.79,0.0,17,0,0,15,1830,0,0,True
35.038,0.0,17,0,0,20,2440,0,0,True
33.94,0.0,17,0,0,14,1708,0,0,True
36.596,0.0,17,0,0,10,1220,0,0,True
36.371,0.0,17,0,0,16,1952,0,0,True
34.678,0.0,17,0,0,18,2196,0,0,True
35.044,0.0,17,0,0,17,2074,0,0,True
32.853,0.0,17,0,0,21,2562,0,0,True
35.676,0.0,17,0,0,11,1342,0,0,True
36.061,0.0,17,0,0,17,2074,0,0,True
36.656,0.0,17,0,0,15,1830,0,0,True
31.979,0.0,17,0,0,15,1830,0,0,True
33.736,0.0,17,0,0,19,2318,0,0,True
30.541,0.0,17,0,0,12,1464,0,0,True
36.584,0.0,17,0,0,16,1952,0,0,True
36.252,0.0,17,0,0,18,2196,0,0,True
36.465,0.0,17,0,0,15,1830,0,0,True
26.98,0.0,17,0,0,11,1342,0,0,True
33.421,0.0,17,0,0,13,1586,0,0,True
35.483,0.0,17,0,0,18,2196,0,0,True
33.454,0.0,17,0,0,8,976,0,0,True
33.212,0.0,17,0,0,18,2196,0,0,True
30.774,0.0,17,0,0,14,1708,0,0,True
35.843,0.0,17,0,0,19,2318,0,0,True
33.53,0.0,17,0,0,12,1464,0,0,True
35.237,0.0,17,0,0,13,1586,0,0,True
31.679,0.0,17,0,0,16,1952,0,0,True
22.942,0.0,17,0,0,12,1464,0,0,True
35.982,0.0,17,0,0,16,1952,0,0,True
34.668,0.0,17,0,0,10,1220,0,0,True
35.701,0.0,17,0,0,11,1342,0,0,True
36.124,0.0,17,0,0,13,1586,0,0,True
36.206,0.0,17,0,0,13,1586,0,0,True
34.83,0.0,17,0,0,16,1952,0,0,True
31.417,0.0,17,0,0,12,1464,0,0,True
35.975,0.0,17,0,0,20,2440,0,0,True
36.289,0.0,17,0,0,17,2074,0,0,True
32.151,0.0,17,0,0,14,1708,0,0,True
36.531,0.0,17,0,0,11,1342,0,0,True
28.851,0.0,17,0,0,12,1464,0,0,True
35.373,0.0,17,0,0,16,1952,0,0,True
35.269,0.0,17,0,0,19,2318,0,0,True
36.55,0.0,17,0,0,8,976,0,0,True
28.58,0.0,17,0,0,6,732,0,0,True
35.338,0.0,17,0,0,12,1464,0,0,True
32.792,0.0,17,0,0,15,1830,0,0,True
26.882,0.0,17,0,0,13,1586,0,0,True
35.82,0.0,17,0,0,19,2318,0,0,True
32.077,0.0,17,0,0,14,1708,0,0,True
36.613,0.0,17,0,0,13,1586,0,0,True
35.086,0.0,17,0,0,11,1342,0,0,True
36.126,0.0,17,0,0,18,2196,0,0,True
34.478,0.0,17,0,0,17,2074,0,0,True
33.499,0.0,17,0,0,22,2684,0,0,True
28.6,0.0,17,0,0,15,1830,0,0,True
32.674,0.0,17,0,0,19,2318,0,0,True
36.071,0.0,17,0,0,21,2562,0,0,True
34.124,0.0,17,0,0,15,1830,0,0,True
33.348,0.0,17,0,0,14,1708,0,0,True
31.594,0.0,17,0,0,14,1708,0,0,True
36.47,0.0,17,0,0,13,1586,0,0,True
35.026,0.0,17,0,0,19,2318,0,0,True
35.561,0.0,17,0,0,16,1952,0,0,True
34.747,0.0,17,0,0,17,2074,0,0,True
29.785,0.0,17,0,0,7,854,0,0,True
32.305,0.0,17,0,0,16,1952,0,0,True
35.546,0.0,17,0,0,17,2074,0,0,True
33.588,0.0,17,0,0,11,1342,0,0,True
28.135,0.0,17,0,0,17,2074,0,0,True
35.223,0.0,17,0,0,14,1708,0,0,True
36.721,0.0,17,0,0,19,2318,0,0,True
34.299,0.0,17,0,0,10,1220,0,0,True
33.078,0.0,17,0,0,14,1708,0,0,True
33.033,0.0,17,0,0,8,976,0,0,True
32.054,0.0,17,0,0,13,1586,0,0,True
32.827,0.0,17,0,0,12,1464,0,0,True
34.131,0.0,17,0,0,13,1586,0,0,True
30.179,0.0,17,0,0,11,1342,0,0,True
32.718,0.0,17,0,0,18,2196,0,0,True
36.148,0.0,17,0,0,15,1830,0,0,True
34.503,0.0,17,0,0,12,1464,0,0,True
34.469,0.0,17,0,0,24,2928,0,0,True
33.569,0.0,17,0,0,14,1708,0,0,True
33.063,0.0,17,0,0,14,1708,0,0,True
36.503,0.0,17,0,0,12,1464,0,0,True
34.595,0.0,17,0,0,15,1830,0,0,True
35.686,0.0,17,0,0,12,1464,0,0,True
30.399,0.0,17,0,0,17,2074,0,0,True
34.706,0.0,17,0,0,15,1830,0,0,True
33.885,0.0,17,0,0,14,1708,0,0,True
35.786,0.0,17,0,0,14,1708,0,0,True
32.243,0.0,17,0,0,12,1464,0,0,True
35.909,0.0,17,0,0,18,2196,0,0,True
36.497,0.0,17,0,0,12,1464,0,0,True
34.532,0.0,17,0,0,20,2440,0,0,True
36.382,0.0,17,0,0,17,2074,0,0,True
34.426,0.0,17,0,0,18,2196,0,0,True
30.032,0.0,17,0,0,19,2318,0,0,True
33.689,0.0,17,0,0,12,1464,0,0,True
26.209,0.0,17,0,0,17,2074,0,0,True
36.368,0.0,17,0,0,16,1952,0,0,True
26.561,0.0,17,0,0,13,1586,0,0,True
36.111,0.0,17,0,0,14,1708,0,0,True
34.629,0.0,17,0,0,8,976,0,0,True
35.377,0.0,17,0,0,15,1830,0,0,True
33.343,0.0,17,0,0,11,1342,0,0,True
32.02,0.0,17,0,0,20,2440,0,0,True
32.233,0.0,17,0,0,13,1586,0,0,True
36.6,0.0,17,0,0,19,2318,0,0,True
35.487,0.0,17,0,0,14,1708,0,0,True
34.273,0.0,17,0,0,12,1464,0,0,True
36.759,2.789,17,0,0,16,1952,1,433,True
36.505,0.0,17,0,0,19,2318,0,0,True
32.26,0.0,17,0,0,14,1708,0,0,True
30.168,0.0,17,0,0,19,2318,0,0,True
35.567,0.0,17,0,0,10,1220,0,0,True
36.521,0.0,17,0,0,17,2074,0,0,True
31.587,0.0,17,0,0,18,2196,0,0,True
35.765,0.0,17,0,0,19,2318,0,0,True
35.538,0.0,17,0,0,11,1342,0,0,True
35.769,0.0,17,0,0,19,2318,0,0,True
29.94,0.0,17,0,0,16,1952,0,0,True
35.144,0.0,17,0,0,12,1464,0,0,True
36.548,0.0,17,0,0,22,2684,0,0,True
35.314,0.0,17,0,0,17,2074,0,0,True
36.215,0.0,17,0,0,15,1830,0,0,True
36.337,0.0,17,0,0,20,2440,0,0,True
21.036,0.0,17,0,0,12,1464,0,0,True
32.041,0.0,17,0,0,16,1952,0,0,True
36.682,0.0,17,0,0,11,1342,0,0,True
36.543,0.0,17,0,0,15,1830,0,0,True
34.545,0.0,17,0,0,16,1952,0,0,True
33.956,0.0,17,0,0,12,1464,0,0,True
32.999,0.0,17,0,0,23,2806,0,0,True
34.189,0.0,17,0,0,10,1220,0,0,True
35.006,0.0,17,0,0,13,1586,0,0,True
33.798,0.0,17,0,0,18,2196,0,0,True
33.941,0.0,17,0,0,12,1464,0,0,True
36.385,0.0,17,0,0,15,1830,0,0,True
35.918,0.0,17,0,0,18,2196,0,0,True
35.015,0.0,17,0,0,19,2318,0,0,True
36.126,0.0,17,0,0,14,1708,0,0,True
34.542,0.0,17,0,0,13,1586,0,0,True
35.696,0.0,17,0,0,13,1586,0,0,True
36.569,0.0,17,0,0,20,2440,0,0,True
35.216,0.0,17,0,0,14,1708,0,0,True
32.826,0.0,17,0,0,16,1952,0,0,True
34.04,0.0,17,0,0,20,2440,0,0,True
36.401,0.0,17,0,0,10,1220,0,0,True
34.287,0.0,17,0,0,15,1830,0,0,True
33.488,0.0,17,0,0,10,1220,0,0,True
34.209,0.0,17,0,0,11,1342,0,0,True
30.797,0.0,17,0,0,11,1342,0,0,True
36.003,0.0,17,0,0,14,1708,0,0,True
34.621,0.0,17,0,0,14,1708,0,0,True
36.294,0.0,17,0,0,11,1342,0,0,True
34.428,0.0,17,0,0,18,2196,0,0,True
34.571,0.0,17,0,0,15,1830,0,0,True
32.523,0.0,17,0,0,21,2562,0,0,True
36.463,0.0,17,0,0,10,1220,0,0,True
29.146,0.0,17,0,0,15,1830,0,0,True
34.126,0.0,17,0,0,17,2074,0,0,True
34.988,0.0,17,0,0,23,2806,0,0,True
35.297,0.0,17,0,0,15,1830,0,0,True
33.927,0.0,17,0,0,18,2196,0,0,True
36.573,0.0,17,0,0,19,2318,0,0,True
36.249,0.0,17,0,0,19,2318,0,0,True
33.402,0.0,17,0,0,20,2440,0,0,True
35.035,0.0,17,0,0,18,2196,0,0,True
32.067,0.0,17,0,0,15,1830,0,0,True
36.668,0.0,17,0,0,11,1342,0,0,True
30.64,0.0,17,0,0,13,1586,0,0,True
34.967,0.0,17,0,0,25,3050,0,0,True
35.64,0.0,17,0,0,20,2440,0,0,True
33.57,0.0,17,0,0,14,1708,0,0,True
36.223,0.0,17,0,0,14,1708,0,0,True
35.092,0.0,17,0,0,10,1220,0,0,True
34.57,0.0,17,0,0,11,1342,0,0,True
30.123,0.0,17,0,0,10,1220,0,0,True
31.725,0.0,17,0,0,20,2440,0,0,True
32.765,0.0,17,0,0,21,2562,0,0,True
34.486,0.0,17,0,0,22,2684,0,0,True
35.698,0.0,17,0,0,18,2196,0,0,True
36.502,0.0,17,0,0,17,2074,0,0,True
36.288,0.0,17,0,0,15,1830,0,0,True
34.849,0.0,17,0,0,19,2318,0,0,True
35.029,0.0,17,0,0,16,1952,0,0,True
25.915,0.0,17,0,0,10,1220,0,0,True
35.275,0.0,17,0,0,15,1830,0,0,True
36.472,0.0,17,0,0,17,2074,0,0,True
35.301,0.0,17,0,0,9,1098,0,0,True
36.273,0.0,17,0,0,11,1342,0,0,True
35.058,0.0,17,0,0,10,1220,0,0,True
36.651,0.0,17,0,0,15,1830,0,0,True
35.876,0.0,17,0,0,19,2318,0,0,True
36.331,0.0,17,0,0,14,1708,0,0,True
36.148,0.0,17,0,0,21,2562,0,0,True
35.923,0.0,17,0,0,13,1586,0,0,True
35.044,0.0,17,0,0,19,2318,0,0,True
35.282,0.0,17,0,0,17,2074,0,0,True
34.794,0.0,17,0,0,17,2074,0,0,True
30.869,0.0,17,0,0,18,2196,0,0,True
30.829,0.0,17,0,0,14,1708,0,0,True
36.009,0.0,17,0,0,22,2684,0,0,True
35.549,0.0,17,0,0,18,2196,0,0,True
36.045,0.0,17,0,0,16,1952,0,0,True
35.974,0.0,17,0,0,21,2562,0,0,True
33.451,0.0,17,0,0,16,1952,0,0,True
34.712,0.0,17,0,0,20,2440,0,0,True
35.308,0.0,17,0,0,16,1952,0,0,True
35.858,0.0,17,0,0,15,1830,0,0,True
35.942,0.0,17,0,0,21,2562,0,0,True
35.521,0.0,17,0,0,19,2318,0,0,True
34.012,0.0,17,0,0,16,1952,0,0,True
35.242,0.0,17,0,0,18,2196,0,0,True
33.266,0.0,17,0,0,21,2562,0,0,True
34.46,0.0,17,0,0,23,2806,0,0,True
31.551,0.0,17,0,0,18,2196,0,0,True
36.471,0.0,17,0,0,18,2196,0,0,True
34.961,0.0,17,0,0,16,1952,0,0,True
34.419,0.0,17,0,0,17,2074,0,0,True
36.752,0.0,17,0,0,12,1464,0,0,True
31.524,0.0,17,0,0,12,1464,0,0,True
33.191,0.0,17,0,0,18,2196,0,0,True
35.744,0.0,17,0,0,14,1708,0,0,True
36.372,0.0,17,0,0,16,1952,0,0,True
30.026,0.0,17,0,0,19,2318,0,0,True
36.368,0.0,17,0,0,16,1952,0,0,True
31.855,0.0,17,0,0,13,1586,0,0,True
36.4,0.0,17,0,0,15,1830,0,0,True
31.786,0.0,17,0,0,14,1708,0,0,True
30.754,0.0,17,0,0,13,1586,0,0,True
34.715,0.0,17,0,0,13,1586,0,0,True
32.549,0.0,17,0,0,17,2074,0,0,True
34.025,0.0,17,0,0,19,2318,0,0,True
31.623,0.0,17,0,0,13,1586,0,0,True
35.941,0.0,17,0,0,18,2196,0,0,True
36.009,0.0,17,0,0,15,1830,0,0,True
36.637,0.0,17,0,0,16,1952,0,0,True
32.038,0.0,17,0,0,15,1830,0,0,True
34.703,0.0,17,0,0,18,2196,0,0,True
35.005,0.0,17,0,0,14,1708,0,0,True
35.731,0.0,17,0,0,21,2562,0,0,True
36.211,0.0,17,0,0,18,2196,0,0,True
33.158,0.0,17,0,0,15,1830,0,0,True
34.604,0.0,17,0,0,16,1952,0,0,True
32.264,0.0,17,0,0,20,2440,0,0,True
34.356,0.0,17,0,0,14,1708,0,0,True
36.428,0.0,17,0,0,16,1952,0,0,True
36.416,0.0,17,0,0,18,2196,0,0,True
36.53,0.0,17,0,0,18,2196,0,0,True
32.602,0.0,17,0,0,12,1464,0,0,True
35.623,0.0,17,0,0,12,1464,0,0,True
34.741,0.0,17,0,0,19,2318,0,0,True
34.92,0.0,17,0,0,18,2196,0,0,True
34.95,0.0,17,0,0,11,1342,0,0,True
36.434,0.0,17,0,0,13,1586,0,0,True
36.68,0.0,17,0,0,19,2318,0,0,True
35.345,0.0,17,0,0,11,1342,0,0,True
35.802,0.0,17,0,0,13,1586,0,0,True
35.382,0.0,17,0,0,21,2562,0,0,True
36.488,0.0,17,0,0,15,1830,0,0,True
32.641,0.0,17,0,0,10,1220,0,0,True
26.939,0.0,17,0,0,10,1220,0,0,True
36.607,0.0,17,0,0,16,1952,0,0,True
35.665,0.0,17,0,0,12,1464,0,0,True
33.14,0.0,17,0,0,18,2196,0,0,True
35.771,0.0,17,0,0,10,1220,0,0,True
35.55,0.0,17,0,0,14,1708,0,0,True
36.202,0.0,17,0,0,19,2318,0,0,True
33.773,0.0,17,0,0,13,1586,0,0,True
35.407,0.0,17,0,0,14,1708,0,0,True
32.746,0.0,17,0,0,17,2074,0,0,True
35.987,0.0,17,0,0,10,1220,0,0,True
33.548,0.0,17,0,0,10,1220,0,0,True
36.052,0.0,17,0,0,17,2074,0,0,True
30.193,0.0,17,0,0,16,1952,0,0,True
34.282,0.0,17,0,0,16,1952,0,0,True
30.652,0.0,17,0,0,17,2074,0,0,True
33.188,0.0,17,0,0,14,1708,0,0,True
32.634,0.0,17,0,0,18,2196,0,0,True
36.765,0.0,17,0,0,23,2806,0,0,True
35.637,0.0,17,0,0,16,1952,0,0,True
34.979,0.0,17,0,0,15,1830,0,0,True
35.891,0.0,17,0,0,22,2684,0,0,True
32.808,0.0,17,0,0,15,1830,0,0,True
32.823,0.0,17,0,0,19,2318,0,0,True
36.712,0.0,17,0,0,27,3294,0,0,True
35.549,0.0,17,0,0,14,1708,0,0,True
36.655,0.0,17,0,0,14,1708,0,0,True
35.639,0.0,17,0,0,20,2440,0,0,True
33.585,0.0,17,0,0,20,2440,0,0,True
35.87,0.0,17,0,0,28,3416,0,0,True
35.546,0.0,17,0,0,8,976,0,0,True
35.908,0.0,17,0,0,16,1952,0,0,True
32.95,0.0,17,0,0,16,1952,0,0,True
36.607,0.0,17,0,0,16,1952,0,0,True
34.59,0.0,17,0,0,11,1342,0,0,True
33.201,0.0,17,0,0,15,1830,0,0,True
34.442,0.0,17,0,0,24,2928,0,0,True
34.993,0.0,17,0,0,19,2318,0,0,True
35.792,0.0,17,0,0,17,2074,0,0,True
36.803,0.0,17,0,0,11,1342,0,0,True
36.47,0.0,17,0,0,14,1708,0,0,True
36.321,0.0,17,0,0,11,1342,0,0,True
30.638,0.0,17,0,0,13,1586,0,0,True
31.419,0.0,17,0,0,17,2074,0,0,True
25.951,0.0,17,0,0,16,1952,0,0,True
35.191,0.0,17,0,0,17,2074,0,0,True
35.067,0.0,17,0,0,17,2074,0,0,True
28.37,0.0,17,0,0,19,2318,0,0,True
33.434,0.0,17,0,0,16,1952,0,0,True
32.912,0.0,17,0,0,13,1586,0,0,True
34.228,0.0,17,0,0,20,2440,0,0,True
35.269,0.0,17,0,0,16,1952,0,0,True
35.908,0.0,17,0,0,18,2196,0,0,True
35.133,0.0,17,0,0,23,2806,0,0,True
36.347,0.0,17,0,0,13,1586,0,0,True
33.957,0.0,17,0,0,17,2074,0,0,True
33.419,0.0,17,0,0,7,854,0,0,True
34.665,0.0,17,0,0,18,2196,0,0,True
35.715,0.0,17,0,0,13,1586,0,0,True
34.425,0.0,17,0,0,14,1708,0,0,True
35.327,0.0,17,0,0,16,1952,0,0,True
36.332,0.0,17,0,0,19,2318,0,0,True
32.741,0.0,17,0,0,14,1708,0,0,True
34.175,0.0,17,0,0,16,1952,0,0,True
31.388,0.0,17,0,0,10,1220,0,0,True
36.144,0.0,17,0,0,14,1708,0,0,True
35.204,0.0,17,0,0,21,2562,0,0,True
36.151,0.0,17,0,0,8,976,0,0,True
35.496,0.0,17,0,0,9,1098,0,0,True
36.062,0.0,17,0,0,14,1708,0,0,True
33.235,0.0,17,0,0,16,1952,0,0,True
36.698,0.0,17,0,0,17,2074,0,0,True
32.5,0.0,17,0,0,16,1952,0,0,True
35.917,0.0,17,0,0,13,1586,0,0,True
35.424,0.0,17,0,0,17,2074,0,0,True
34.701,0.0,17,0,0,11,1342,0,0,True
34.654,0.0,17,0,0,9,1098,0,0,True
33.477,0.0,17,0,0,21,2562,0,0,True
36.42,0.0,17,0,0,16,1952,0,0,True
36.106,0.0,17,0,0,19,2318,0,0,True
36.251,0.0,17,0,0,14,1708,0,0,True
27.969,0.0,17,0,0,17,2074,0,0,True
36.064,0.0,17,0,0,17,2074,0,0,True
35.548,0.0,17,0,0,9,1098,0,0,True
34.404,0.0,17,0,0,18,2196,0,0,True
34.775,0.0,17,0,0,13,1586,0,0,True
33.717,0.0,17,0,0,13,1586,0,0,True
36.568,0.0,17,0,0,12,1464,0,0,True
35.049,0.0,17,0,0,14,1708,0,0,True
36.242,7.892,17,0,0,18,2196,1,504,True
30.026,0.0,17,0,0,11,1342,0,0,True
34.593,0.0,17,0,0,11,1342,0,0,True
30.825,0.0,17,0,0,11,1342,0,0,True
27.298,0.0,17,0,0,8,976,0,0,True
32.946,0.0,17,0,0,14,1708,0,0,True
36.792,0.0,17,0,0,15,1830,0,0,True
31.623,0.0,17,0,0,13,1586,0,0,True
35.491,0.0,17,0,0,16,1952,0,0,True
35.027,0.0,17,0,0,14,1708,0,0,True
26.104,0.0,17,0,0,9,1098,0,0,True
34.831,0.0,17,0,0,11,1342,0,0,True
36.686,0.0,17,0,0,20,2440,0,0,True
31.964,0.0,17,0,0,13,1586,0,0,True
35.414,0.0,17,0,0,18,2196,0,0,True
30.759,0.0,17,0,0,16,1952,0,0,True
29.787,0.0,17,0,0,11,1342,0,0,True
34.188,0.0,17,0,0,20,2440,0,0,True
31.176,0.0,17,0,0,11,1342,0,0,True
36.511,0.0,17,0,0,16,1952,0,0,True
34.037,0.0,17,0,0,19,2318,0,0,True
34.495,0.0,17,0,0,16,1952,0,0,True
28.785,0.0,17,0,0,16,1952,0,0,True
30.801,0.0,17,0,0,11,1342,0,0,True
30.889,0.0,17,0,0,15,1830,0,0,True
34.554,0.0,17,0,0,14,1708,0,0,True
36.561,0.0,17,0,0,13,1586,0,0,True
36.142,0.0,17,0,0,18,2196,0,0,True
36.366,0.0,17,0,0,11,1342,0,0,True
34.42,0.0,17,0,0,17,2074,0,0,True
35.692,0.0,17,0,0,17,2074,0,0,True
35.871,0.0,17,0,0,11,1342,0,0,True
34.733,0.0,17,0,0,12,1464,0,0,True
33.872,0.0,17,0,0,17,2074,0,0,True
27.981,0.0,17,0,0,10,1220,0,0,True
34.268,0.0,17,0,0,16,1952,0,0,True
36.464,0.0,17,0,0,22,2684,0,0,True
36.084,0.0,17,0,0,17,2074,0,0,True
36.466,0.0,17,0,0,21,2562,0,0,True
36.453,0.0,17,0,0,20,2440,0,0,True
33.729,0.0,17,0,0,20,2440,0,0,True
36.342,0.0,17,0,0,16,1952,0,0,True
30.684,0.0,17,0,0,17,2074,0,0,True
27.905,0.0,17,0,0,7,854,0,0,True
35.208,0.0,17,0,0,11,1342,0,0,True
35.678,0.0,17,0,0,16,1952,0,0,True
30.665,0.0,17,0,0,14,1708,0,0,True
27.832,0.0,17,0,0,12,1464,0,0,True
35.328,0.0,17,0,0,17,2074,0,0,True
33.615,0.0,17,0,0,21,2562,0,0,True
28.823,0.0,17,0,0,14,1708,0,0,True
36.19,0.0,17,0,0,24,2928,0,0,True
36.786,0.0,17,0,0,13,1586,0,0,True
33.26,0.0,17,0,0,19,2318,0,0,True
34.389,0.0,17,0,0,12,1464,0,0,True
35.27,0.0,17,0,0,20,2440,0,0,True
30.098,0.0,17,0,0,16,1952,0,0,True
36.361,0.0,17,0,0,17,2074,0,0,True
30.346,0.0,17,0,0,12,1464,0,0,True
35.66,0.0,17,0,0,19,2318,0,0,True
35.715,0.0,17,0,0,17,2074,0,0,True
34.584,0.0,17,0,0,17,2074,0,0,True
29.689,0.0,17,0,0,10,1220,0,0,True
36.552,0.0,17,0,0,20,2440,0,0,True
34.794,0.0,17,0,0,20,2440,0,0,True
36.224,0.0,17,0,0,15,1830,0,0,True
36.625,0.0,17,0,0,11,1342,0,0,True
35.939,0.0,17,0,0,14,1708,0,0,True
34.435,0.0,17,0,0,19,2318,0,0,True
34.456,0.0,17,0,0,15,1830,0,0,True
36.584,0.0,17,0,0,16,1952,0,0,True
34.04,0.0,17,0,0,8,976,0,0,True
36.035,0.0,17,0,0,15,1830,0,0,True
35.99,0.0,17,0,0,13,1586,0,0,True
36.658,0.0,17,0,0,16,1952,0,0,True
32.008,0.0,17,0,0,17,2074,0,0,True
35.426,0.0,17,0,0,13,1586,0,0,True
36.37,0.0,17,0,0,20,2440,0,0,True
31.981,0.0,17,0,0,15,1830,0,0,True
32.275,0.0,17,0,0,17,2074,0,0,True
34.587,0.0,17,0,0,22,2684,0,0,True
32.626,0.0,17,0,0,15,1830,0,0,True
35.21,0.0,17,0,0,14,1708,0,0,True
36.682,0.0,17,0,0,12,1464,0,0,True
35.372,0.0,17,0,0,17,2074,0,0,True
36.028,0.0,17,0,0,14,1708,0,0,True
36.539,0.0,17,0,0,15,1830,0,0,True
24.539,0.0,17,0,0,10,1220,0,0,True
32.078,0.0,17,0,0,14,1708,0,0,True
35.519,0.0,17,0,0,11,1342,0,0,True
36.547,0.0,17,0,0,12,1464,0,0,True
34.91,0.0,17,0,0,11,1342,0,0,True
25.028,0.0,17,0,0,17,2074,0,0,True
34.882,0.0,17,0,0,20,2440,0,0,True
32.896,0.0,17,0,0,16,1952,0,0,True
36.11,0.0,17,0,0,12,1464,0,0,True
29.967,24.124,17,0,0,17,2074,1,504,True
34.373,0.0,17,0,0,19,2318,0,0,True
35.014,0.0,17,0,0,15,1830,0,0,True
31.297,0.0,17,0,0,13,1586,0,0,True
36.373,0.0,17,0,0,16,1952,0,0,True
36.673,0.0,17,0,0,14,1708,0,0,True
36.131,0.0,17,0,0,18,2196,0,0,True
32.75,0.0,17,0,0,12,1464,0,0,True
28.789,0.0,17,0,0,12,1464,0,0,True
35.175,0.0,17,0,0,18,2196,0,0,True
34.958,33.544,17,0,0,18,2196,1,488,True
33.198,0.0,17,0,0,16,1952,0,0,True
35.812,0.0,17,0,0,18,2196,0,0,True
33.648,0.0,17,0,0,17,2074,0,0,True
36.406,0.0,17,0,0,16,1952,0,0,True
36.542,0.0,17,0,0,12,1464,0,0,True
36.032,0.0,17,0,0,18,2196,0,0,True
34.439,0.0,17,0,0,12,1464,0,0,True
36.645,0.0,17,0,0,12,1464,0,0,True
35.189,0.0,17,0,0,15,1830,0,0,True
32.374,0.0,17,0,0,14,1708,0,0,True
24.759,0.0,17,0,0,8,976,0,0,True
25.888,0.0,17,0,0,12,1464,0,0,True
35.255,0.0,17,0,0,12,1464,0,0,True
33.757,0.0,17,0,0,14,1708,0,0,True
34.502,0.0,17,0,0,13,1586,0,0,True
36.654,0.0,17,0,0,16,1952,0,0,True
35.038,0.0,17,0,0,14,1708,0,0,True
36.768,0.0,17,0,0,15,1830,0,0,True
34.309,0.0,17,0,0,17,2074,0,0,True
35.453,0.0,17,0,0,16,1952,0,0,True
33.677,0.0,17,0,0,14,1708,0,0,True
35.495,0.0,17,0,0,25,3050,0,0,True
35.427,0.0,17,0,0,19,2318,0,0,True
36.783,0.0,17,0,0,16,1952,0,0,True
30.096,0.0,17,0,0,12,1464,0,0,True
35.1,0.0,17,0,0,15,1830,0,0,True
34.452,0.0,17,0,0,14,1708,0,0,True
34.628,0.0,17,0,0,19,2318,0,0,True
36.366,0.0,17,0,0,11,1342,0,0,True
36.413,0.0,17,0,0,16,1952,0,0,True
36.802,0.0,17,0,0,20,2440,0,0,True
32.328,0.0,17,0,0,14,1708,0,0,True
32.721,0.0,17,0,0,19,2318,0,0,True
33.742,0.0,17,0,0,14,1708,0,0,True
34.934,0.0,17,0,0,17,2074,0,0,True
34.967,0.0,17,0,0,12,1464,0,0,True
24.843,0.0,17,0,0,8,976,0,0,True
32.47,0.0,17,0,0,21,2562,0,0,True
36.748,0.0,17,0,0,16,1952,0,0,True
33.023,0.0,17,0,0,18,2196,0,0,True
35.025,0.0,17,0,0,15,1830,0,0,True
35.651,0.0,17,0,0,20,2440,0,0,True
35.202,0.0,17,0,0,16,1952,0,0,True
35.645,0.0,17,0,0,9,1098,0,0,True
30.829,0.0,17,0,0,10,1220,0,0,True
35.529,0.0,17,0,0,19,2318,0,0,True
35.121,0.0,17,0,0,7,854,0,0,True
35.564,0.0,17,0,0,13,1586,0,0,True
33.411,0.0,17,0,0,19,2318,0,0,True
33.931,0.0,17,0,0,21,2562,0,0,True
36.67,0.0,17,0,0,20,2440,0,0,True
35.879,0.0,17,0,0,19,2318,0,0,True
35.232,0.0,17,0,0,17,2074,0,0,True
36.283,0.0,17,0,0,17,2074,0,0,True
33.191,0.0,17,0,0,19,2318,0,0,True
34.294,0.0,17,0,0,15,1830,0,0,True
28.398,0.0,17,0,0,11,1342,0,0,True
35.161,0.0,17,0,0,13,1586,0,0,True
35.351,0.0,17,0,0,17,2074,0,0,True
36.345,0.0,17,0,0,16,1952,0,0,True
36.761,0.0,17,0,0,13,1586,0,0,True
35.582,0.0,17,0,0,18,2196,0,0,True
36.017,0.0,17,0,0,15,1830,0,0,True
32.106,0.0,17,0,0,16,1952,0,0,True
34.124,0.0,17,0,0,18,2196,0,0,True
35.082,0.0,17,0,0,17,2074,0,0,True
28.173,0.0,17,0,0,11,1342,0,0,True
33.308,0.0,17,0,0,14,1708,0,0,True
32.53,0.0,17,0,0,20,2440,0,0,True
36.803,0.0,17,0,0,17,2074,0,0,True
29.544,0.0,17,0,0,16,1952,0,0,True
33.572,0.0,17,0,0,21,2562,0,0,True
29.06,0.0,17,0,0,12,1464,0,0,True
35.994,0.0,17,0,0,15,1830,0,0,True
30.656,0.0,17,0,0,10,1220,0,0,True
36.783,0.0,17,0,0,15,1830,0,0,True
